course,mmh1,mmh2,mmh3,mmh4,mmh5,mmn1,mmn2,mmn3,mmn4,mmn5,mmn6,mmn7,exam,exam 2
Discreet Mathematics,1,2,2,2,2,3,3,0,3,3,3,0,76,0
Calculus 1,1,1,1,1,0,3,3,4,3,5,3,5,70,0
Linear Algebra 1,2,2,2,0,0,4,4,4,4,4,4,0,70,0
Calculus 2,0,0,0,0,0,0,0,0,4,3,3,0,0,90
Digital Design,0,0,0,0,0,5,5,5,5,5,0,0,75,0
Introduction to Computer Science,1,1,1,0,0,3,4,5,5,5,0,0,0,75
Computer Organizations,0,0,0,0,0,5,0,5,5,5,0,0,80,0
Linear Algebra 2,4,4,,,,,,4,3,,,,85,0
Probability,3,3,,,,4,5,5,5,5,,,70,0
Database Systems,,,,,,4,4,4,4,4,,,80,0
Logic,,,,,,4,4,4,4,4,,,80,0
Data Structures and Algorithms,,,,,,5,5,5,0,5,,,80,0
System Programming Laboratory,,,,,,4,5,0,0,61,,,30,0
Operatins Systems,,,,,,12,12,12,,,,,64,0
Algorithms,,,,,,5,5,0,0,,,,90,0
Automata Theory and Formal Languages,,,,,,2,,2,2,2,,,92,0
Advenced Programming in Java,,,,,,4,4,4,4,4,,,80,0
Essentials of Programming Languages,,,,,,5,5,5,5,5,5,,70,0
Object Oriented Programming,,,,,,6,6,8,,,,,80,0
Introduction to Cyvber Security,,,,,,0,0,0,0,0,25,,75,0
Principles of Information Systems Development,,,,,,15,15,3,4,3,,,64,0
Introduction to the Theory of Computations and Complexity,,,,,,6,6,8,4,,,,0,82
Indroduction to Computer Networks,5,5,5,,,5,,,,,,,85,0
Introduction to Mathematics,1,1,1,1,1,4,3,4,4,,,,89,0
